id,topic,label,predict_label,score
802385039937810432,dems,0,1,0.5598137
802385353264873472,dems,0,0,0.088507324
802385453173194752,dems,0,0,0.088926286
802385500627734529,dems,0,0,0.22326043
802385523553673217,dems,0,0,0.14011595
802385540079357952,dems,0,0,0.27658725
802385609817923584,dems,0,0,0.12147635
802385765057593344,dems,1,1,0.6464753
802385872884641792,dems,0,0,0.10849717
802386095992434692,dems,0,0,0.116439044
802386172957732865,dems,0,0,0.16215259
802357425974218753,deplorables,0,0,0.047489166
802357834524610561,deplorables,0,0,0.111098915
802358203203911680,deplorables,0,0,0.38840485
802358490861862912,deplorables,0,0,0.18885174
802358655148380160,deplorables,0,0,0.40944946
802358769418047488,deplorables,0,0,0.14436254
802359071751946240,deplorables,0,0,0.16883162
802359290799353858,deplorables,0,0,0.11691031
802359388187017216,deplorables,0,0,0.11325449
802359442654240768,deplorables,0,1,0.5425675
802360030825693184,deplorables,0,0,0.22103402
802361267088424961,deplorables,0,0,0.23236498
802361645536264192,deplorables,0,0,0.1354025
802361832455274497,deplorables,1,0,0.31265625
802362346542768128,deplorables,0,1,0.5253547
802363117057560577,deplorables,0,0,0.2874863
802363446788497408,deplorables,0,0,0.24941215
802363564795293696,deplorables,0,0,0.14104146
802364620610670592,deplorables,0,0,0.3231392
802364795957760000,deplorables,1,0,0.3247975
802364858821988352,deplorables,0,0,0.06717265
802365159142400001,deplorables,0,0,0.33668107
802365605391323136,deplorables,1,0,0.43956783
802365775235268608,deplorables,0,0,0.11193013
802365900280119296,deplorables,0,0,0.15355104
802365901064589317,deplorables,0,0,0.104459345
802367190448164864,deplorables,1,1,0.63850844
802367511089942528,deplorables,0,0,0.19955009
802367882277584896,deplorables,0,0,0.4580221
802368982468755456,deplorables,0,0,0.1164504
802369542085165056,deplorables,0,0,0.353992
802369884831105024,deplorables,0,1,0.6880781
802370159453224960,deplorables,0,0,0.11377165
802370178206040064,deplorables,0,1,0.61511487
802370500026597377,deplorables,0,0,0.08779344
802370725847842976,deplorables,0,0,0.1237998
802370898317611008,deplorables,0,0,0.23055369
802371180523122688,deplorables,0,0,0.07745379
802372815957569536,deplorables,0,0,0.13544163
802373887296212997,deplorables,0,0,0.2071647
802373888621613056,deplorables,0,0,0.30312553
802374220009369600,deplorables,0,0,0.12531134
802375126771646464,deplorables,0,0,0.18094495
802375482410995712,deplorables,0,0,0.059318244
802375988512489473,deplorables,0,0,0.44465062
802376629372747776,deplorables,0,0,0.14512706
802376748939808768,deplorables,1,1,0.52244127
802376952367587328,deplorables,0,0,0.15188378
802377729282699264,deplorables,0,0,0.28360242
802377940910702592,deplorables,0,0,0.25314304
802378887640465408,deplorables,0,0,0.22374603
802379551296745472,deplorables,0,0,0.095725
802379837532819456,deplorables,0,0,0.07384351
802379898744635393,deplorables,0,0,0.30316976
802380490795687937,deplorables,1,1,0.5248012
802380954161418240,deplorables,0,0,0.039779484
802381023153508352,deplorables,0,0,0.20580125
802381776337432576,deplorables,1,0,0.33780023
802381925029650432,deplorables,0,0,0.13414323
802382139333496833,deplorables,0,0,0.37674218
802383420047269888,deplorables,0,0,0.30957574
802383500699701248,deplorables,0,0,0.2331276
802383598036905985,deplorables,0,0,0.24634582
802384198405419008,deplorables,0,0,0.06686944
802384213282418688,deplorables,0,0,0.23268518
802384782718103552,deplorables,0,0,0.120097786
802384786236940288,deplorables,0,0,0.4009795
802385073077161984,deplorables,0,0,0.09141195
802385100159623168,deplorables,0,0,0.37946144
802385608018694144,deplorables,0,0,0.21189761
802385651282776064,deplorables,0,0,0.12533021
802385709759922176,deplorables,0,1,0.60180765
802385718358130688,deplorables,0,0,0.11769131
802385941717458946,deplorables,0,0,0.15117857
802386703856103424,deplorables,0,0,0.43852413
802387813559922689,deplorables,0,1,0.9168767
805118922341154816,drone strikes,0,0,0.40841246
805129743586557952,drone strikes,0,1,0.506068
805133411346092032,drone strikes,0,0,0.19104388
805152678737301504,drone strikes,0,1,0.5383309
805158082770857984,drone strikes,0,0,0.19219697
805159219330592768,drone strikes,0,0,0.09608644
805166947927134208,drone strikes,0,1,0.5216699
805169279922421760,drone strikes,0,0,0.12291962
805170597177065473,drone strikes,0,0,0.15783176
805170982868647937,drone strikes,0,0,0.38806581
805172100990464000,drone strikes,0,0,0.41764125
805176472369381376,drone strikes,0,0,0.25811237
805180116234108928,drone strikes,0,0,0.3478698
805204840406253572,drone strikes,0,0,0.26106614
805211837025386496,drone strikes,0,0,0.36610183
805214516602617856,drone strikes,0,0,0.44874936
805233983109926912,drone strikes,0,0,0.16957739
805239119861444608,drone strikes,0,0,0.3150577
805246096582787072,drone strikes,0,0,0.270146
805247510625349632,drone strikes,0,1,0.7268956
805282672553639936,drone strikes,0,0,0.4985549
805284649870077952,drone strikes,0,0,0.21584192
805288655581429760,drone strikes,0,0,0.24018514
805301798848397312,drone strikes,0,0,0.27176285
805302842021904385,drone strikes,0,0,0.47667858
805304381872738304,drone strikes,0,1,0.6067338
805325015625453568,drone strikes,0,0,0.24330443
805325019203194880,drone strikes,0,0,0.24199727
805354964356734976,drone strikes,0,0,0.02827251
805384699510136832,drone strikes,0,0,0.29936433
805391173510635520,drone strikes,0,0,0.36287946
805398170494701569,drone strikes,0,0,0.38548183
805404879695048706,drone strikes,0,0,0.34053096
805410808025018369,drone strikes,0,0,0.23683366
805420276804710402,drone strikes,0,0,0.38001207
805424752588451840,drone strikes,0,0,0.29528376
805428476958351361,drone strikes,0,0,0.24153358
805435559875383296,drone strikes,0,0,0.37998778
805442555093532676,drone strikes,0,0,0.43952882
805455083903287296,drone strikes,0,0,0.44590116
805460052387635201,drone strikes,0,0,0.4023412
805461329549082624,drone strikes,0,0,0.47274837
805462733411983360,drone strikes,0,0,0.16407505
805465172995407872,drone strikes,0,0,0.38835627
805474062982057984,drone strikes,0,0,0.20062816
805483350626471936,drone strikes,0,1,0.5183612
805489341082533888,drone strikes,0,0,0.2587875
805492434423742464,drone strikes,0,0,0.15008983
805495313008132097,drone strikes,0,0,0.4220852
805539389178777604,drone strikes,0,0,0.27660024
805540949715730433,drone strikes,0,0,0.12184554
805541414973112320,drone strikes,0,0,0.18146315
805542646219468802,drone strikes,0,0,0.23058608
805545133743730688,drone strikes,0,1,0.6811381
805550883887083520,drone strikes,0,0,0.38920715
805553781974953984,drone strikes,0,0,0.19451597
805560077461569536,drone strikes,0,0,0.20909357
805561465188954112,drone strikes,0,0,0.25158137
805563080759513089,drone strikes,0,0,0.3282416
805571227133890560,drone strikes,0,0,0.4639739
805573077006479360,drone strikes,0,0,0.19851092
805573447778713600,drone strikes,0,0,0.38037786
805578940244959232,drone strikes,0,1,0.5739888
805580366773964800,drone strikes,0,1,0.86359125
805591824022708224,drone strikes,0,0,0.31319043
805594260502286336,drone strikes,0,1,0.677297
805606327447941125,drone strikes,0,0,0.4814222
805619094666051584,drone strikes,0,0,0.36391234
805622844084391936,drone strikes,0,0,0.1649673
805633980150280192,drone strikes,0,0,0.4248818
805641844428259328,drone strikes,0,0,0.2219463
805665572583153664,drone strikes,0,1,0.5056201
805671482860990464,drone strikes,0,1,0.51043355
805680133243801600,drone strikes,0,0,0.4036805
805692933294948352,drone strikes,0,1,0.9919599
805659960717651968,electoral college,0,0,0.33290687
805660179333337088,electoral college,0,0,0.22207156
805660338163253248,electoral college,0,1,0.56925917
805660727658893312,electoral college,0,0,0.37305647
805660866280439808,electoral college,0,0,0.37296382
805661096908492801,electoral college,0,0,0.22622237
805661359019032577,electoral college,0,1,0.57621
805662022952243200,electoral college,0,1,0.94399905
805662985612128256,electoral college,1,0,0.3954067
805663048736219136,electoral college,0,1,0.53900003
805664226152878080,electoral college,0,1,0.5380518
805664576796622849,electoral college,1,1,0.56400347
805664808116908032,electoral college,1,0,0.4402157
805664997154004992,electoral college,1,1,0.56808245
805690157022248960,electoral college,0,0,0.09447691
805690212416389120,electoral college,0,1,0.6732419
805690684808265728,electoral college,0,0,0.1820209
805690900357779457,electoral college,0,0,0.48041144
805692583309701120,electoral college,0,0,0.38956174
805692995068575749,electoral college,0,1,0.56535906
805693095626948608,electoral college,0,0,0.3264538
805693841479081984,electoral college,0,1,0.59028447
805693895359295488,electoral college,1,0,0.32462353
805694587314601984,electoral college,0,0,0.44694746
805694999925026816,electoral college,0,0,0.0515078
805695541799768064,electoral college,0,0,0.12739405
805695802945335296,electoral college,0,1,0.6304645
805695844200677377,electoral college,1,1,0.6325092
805695869576155136,electoral college,0,0,0.24214458
805696874770472960,electoral college,0,0,0.38873032
805697032618971136,electoral college,0,0,0.3175417
805697154929061888,electoral college,0,0,0.3198558
805698387563737092,electoral college,0,0,0.14667672
805698476260622336,electoral college,0,0,0.050645947
805698845334237184,electoral college,0,1,0.529458
805699036816830464,electoral college,0,0,0.48935738
805700593054547968,electoral college,0,0,0.38398936
805702015741345792,electoral college,0,0,0.17822158
805574517535940608,euthanasia,0,0,0.3840264
805578992237486080,euthanasia,0,0,0.092080474
805581139683512321,euthanasia,0,1,0.5040155
805581689636286468,euthanasia,0,1,0.52575237
805583151405953024,euthanasia,0,0,0.09472549
805585581602471936,euthanasia,0,1,0.50244635
805585866320056320,euthanasia,0,0,0.35056686
805585957214973952,euthanasia,0,0,0.20876378
805586036604555264,euthanasia,0,0,0.1669403
805587153606545409,euthanasia,0,0,0.30070114
805587363049177089,euthanasia,0,0,0.14123878
805587472562454529,euthanasia,0,0,0.19549426
805588811698688002,euthanasia,0,0,0.043019205
805589233339465728,euthanasia,1,0,0.48798203
805589354001350656,euthanasia,1,1,0.7688148
805590920129298432,euthanasia,0,0,0.2773801
805591867458981892,euthanasia,0,0,0.046313792
805661361808109568,fidel castro,0,0,0.1991376
805661953918046208,fidel castro,0,0,0.15010172
805662314758361088,fidel castro,1,1,0.9615581
805663420829732865,fidel castro,0,1,0.5827929
805663429142908928,fidel castro,0,0,0.32790416
805665402600693760,fidel castro,0,0,0.39015654
805666058451480576,fidel castro,1,1,0.78647006
805666063094607872,fidel castro,1,1,0.66352516
805668659808960512,fidel castro,0,0,0.32372627
805668947995439104,fidel castro,0,0,0.3485291
805668982158028800,fidel castro,0,0,0.32486168
805669154275622912,fidel castro,1,0,0.094209194
805670257654435840,fidel castro,1,1,0.6050779
805670282321137664,fidel castro,1,1,0.51990986
805672531420061696,fidel castro,0,0,0.4051988
805716396428627969,fidel castro,0,0,0.3635777
805716901829705728,fidel castro,0,0,0.41649967
805717025402273792,fidel castro,1,0,0.446377
805717341422096384,fidel castro,0,0,0.22245523
805717823674810368,fidel castro,1,0,0.44844642
805718308326666240,fidel castro,1,0,0.45020095
805719785115938816,fidel castro,1,0,0.3460213
805719792191582208,fidel castro,1,0,0.18936995
805721109060583424,fidel castro,0,0,0.47975165
805721312945729540,fidel castro,1,0,0.3531208
805721578138992641,fidel castro,0,0,0.24228624
805722472792387584,fidel castro,0,0,0.37034282
805723014000246787,fidel castro,0,0,0.25921726
805723269299130372,fidel castro,0,1,0.6086996
805724159628181504,fidel castro,1,0,0.20980391
805724245313646592,fidel castro,1,0,0.13270295
805638248315912192,fossil fuels,0,0,0.13721356
805639312536694784,fossil fuels,0,1,0.53403914
805639320044535808,fossil fuels,0,0,0.1073015
805641158944649216,fossil fuels,0,0,0.19944334
805641330575556608,fossil fuels,0,0,0.14197484
805641420983844864,fossil fuels,0,0,0.114050984
805642688716423168,fossil fuels,0,0,0.22347614
805643467519094784,fossil fuels,0,0,0.18034434
805643689464729600,fossil fuels,0,0,0.11608562
805643881056452609,fossil fuels,0,0,0.25586322
805643975331758084,fossil fuels,0,0,0.10551849
805644297123065856,fossil fuels,0,0,0.32342458
805644396922183680,fossil fuels,0,0,0.13802049
805644641349537792,fossil fuels,0,0,0.08774638
805644936255139840,fossil fuels,0,0,0.09224498
805646361420935168,fossil fuels,0,0,0.2869404
805647010300887040,fossil fuels,0,0,0.05606526
805647987569364992,fossil fuels,0,0,0.16189042
805649362118443008,fossil fuels,0,0,0.09647325
805650227201880064,fossil fuels,0,0,0.08202118
805650354981380096,fossil fuels,0,0,0.065184504
805651070248595457,fossil fuels,0,0,0.09280205
805654076662960128,fossil fuels,0,0,0.2484358
805658263949819904,fossil fuels,0,0,0.28775668
805658717811142656,fossil fuels,0,0,0.15311405
805659304166625281,fossil fuels,0,0,0.25765204
805659854266216449,fossil fuels,0,0,0.12648651
805660127919386624,fossil fuels,0,0,0.118661135
805660646960484353,fossil fuels,0,0,0.12819144
805660780045697024,fossil fuels,0,0,0.28228194
805661174578708480,fossil fuels,0,0,0.49643385
805662099540246528,fossil fuels,0,0,0.083320886
805662650692681728,fossil fuels,0,0,0.2857001
805663381189431296,fossil fuels,0,0,0.15335229
805663411111497728,fossil fuels,0,0,0.27184135
805663478656561152,fossil fuels,0,0,0.2301817
805663847902130180,fossil fuels,0,0,0.08952141
805663878302400512,fossil fuels,0,0,0.42724532
805666580013010944,fossil fuels,0,0,0.133769
805667413773557760,fossil fuels,0,0,0.19452277
805670376822947842,fossil fuels,0,0,0.08496377
805670608952434688,fossil fuels,0,1,0.54190457
805672029189877760,fossil fuels,0,0,0.14753446
805673812201242624,fossil fuels,0,0,0.067590445
805674058318802945,fossil fuels,0,0,0.33563548
805676775783022592,fossil fuels,0,0,0.16479239
805678273875148800,fossil fuels,0,1,0.51515585
805681242318442496,fossil fuels,0,0,0.0892908
805683088584019968,fossil fuels,0,0,0.08520073
805684601226199040,fossil fuels,0,0,0.11256984
805693746423664645,fossil fuels,0,0,0.28886527
805694104436899840,fossil fuels,0,0,0.32642204
805694524550836224,fossil fuels,0,0,0.19083503
805697026973319168,fossil fuels,0,0,0.076499104
805697170414387200,fossil fuels,0,0,0.23363748
805698719538696192,fossil fuels,0,0,0.25129575
805699453256495104,fossil fuels,0,0,0.13606724
805701533467873280,fossil fuels,0,0,0.2017717
805701718663163905,fossil fuels,0,0,0.2547123
805701896229027840,fossil fuels,0,0,0.08010873
805701920153157632,fossil fuels,0,0,0.13846654
805702194733449216,fossil fuels,0,0,0.14941797
805707090601746433,fossil fuels,0,0,0.16179597
805707463911567360,fossil fuels,0,0,0.13817474
805708258149367810,fossil fuels,0,0,0.14994237
805648955895906304,fracking,0,1,0.9446742
805649353243115520,fracking,0,1,0.73514396
805650181039525890,fracking,0,1,0.7843678
805650430197805057,fracking,0,1,0.6027105
805650983095152640,fracking,0,1,0.5309858
805653567222726656,fracking,0,1,0.8951219
805653673154113536,fracking,0,1,0.6293635
805653920018272256,fracking,0,1,0.926562
805655424355577857,fracking,1,1,0.9544573
805659025962651648,fracking,0,0,0.3900072
805659375293513728,fracking,0,1,0.673845
805659485167648768,fracking,0,1,0.934615
805660127919386624,fracking,0,0,0.14481676
805662263952678912,fracking,0,1,0.8289013
805662517288501248,fracking,0,1,0.87822974
805664650255880192,fracking,0,1,0.94265
805667380013604864,fracking,0,1,0.8497212
805667803067924480,fracking,0,1,0.6918621
805667950942294016,fracking,0,1,0.9397177
805668507333509120,fracking,0,1,0.92324805
805671671411671040,fracking,0,1,0.74700946
805672573220495360,fracking,0,1,0.93040884
805672824555769856,fracking,0,0,0.47618333
805674665926500354,fracking,0,1,0.60518295
805679289446309888,fracking,0,1,0.9831847
805681804921466880,fracking,0,1,0.71460915
805681967559622656,fracking,0,1,0.8153249
805683485025456129,fracking,0,1,0.98424804
805683777737551872,fracking,0,1,0.5883064
805685484726943744,fracking,1,1,0.5583825
805685659109191680,fracking,0,1,0.96899104
805685681141841920,fracking,0,1,0.7624266
805685805825998853,fracking,1,1,0.8685076
805685920049532928,fracking,1,1,0.88598275
805686007995584512,fracking,0,1,0.95012283
805686146848067584,fracking,0,1,0.96389294
805686682326601729,fracking,0,1,0.59619415
805687964114255872,fracking,0,1,0.542656
805688019202306048,fracking,0,1,0.7544286
805688747668934656,fracking,0,1,0.9807795
805689141082005504,fracking,0,1,0.9021994
805690798264172544,fracking,1,1,0.95346034
805691913173172224,fracking,0,1,0.94913423
805693514398896128,fracking,0,1,0.76946473
805693649468198912,fracking,0,1,0.9654927
805693997129699328,fracking,0,1,0.7793952
805694816591998976,fracking,0,1,0.74811167
805696769350922240,fracking,0,1,0.92032933
805698064266788864,fracking,0,1,0.70714915
805699500614426624,fracking,0,1,0.8553497
805700638470328320,fracking,0,1,0.85497916
805702182314082304,fracking,0,1,0.6793128
805704335090913280,fracking,0,1,0.7957219
805706286327300096,fracking,0,1,0.9591344
802251897813905408,galaxy note 7,0,1,0.7200724
802252500266946560,galaxy note 7,0,1,0.9039126
802253826883514368,galaxy note 7,0,1,0.95239115
802258569319940097,galaxy note 7,0,1,0.8757299
802260621802672128,galaxy note 7,0,1,0.8049769
802262021651644416,galaxy note 7,1,1,0.8903347
802264562603098112,galaxy note 7,0,1,0.77074635
802268803346202624,galaxy note 7,1,1,0.5158748
802269662776098816,galaxy note 7,0,1,0.6918332
802277572138729472,galaxy note 7,1,1,0.9442532
802279167345692672,galaxy note 7,1,1,0.8117786
802288075292413952,galaxy note 7,0,1,0.8846414
802288935787446272,galaxy note 7,0,1,0.6226323
802293263914979333,galaxy note 7,1,1,0.7395847
802293542861307908,galaxy note 7,1,1,0.9737273
802296746407841792,galaxy note 7,0,1,0.9150417
802297064394604544,galaxy note 7,1,1,0.9403597
802298091055378432,galaxy note 7,0,1,0.6527373
802308041219723264,galaxy note 7,0,1,0.71183985
802310543747010560,galaxy note 7,0,1,0.97451377
802312711849676800,galaxy note 7,0,1,0.9522575
802312745035169792,galaxy note 7,0,1,0.83803415
802321143826907136,galaxy note 7,0,1,0.9092305
802329894763933696,galaxy note 7,0,1,0.7397362
802333774361010176,galaxy note 7,0,1,0.93112564
802335665685819392,galaxy note 7,1,1,0.95442605
802339415012077568,galaxy note 7,0,1,0.72159743
802342123898945536,galaxy note 7,0,1,0.82481605
802342345840721921,galaxy note 7,0,1,0.7208829
802346359357468672,galaxy note 7,0,1,0.83184934
802348681261289472,galaxy note 7,0,1,0.8547319
802350963268927488,galaxy note 7,1,1,0.6527692
802353347177172992,galaxy note 7,1,1,0.88060474
802354973950418944,galaxy note 7,1,1,0.937778
802366019272658944,galaxy note 7,0,1,0.9303277
802368152289972224,galaxy note 7,1,1,0.9127102
802377555454136320,galaxy note 7,1,1,0.88927126
802379806583226372,galaxy note 7,1,1,0.93738705
802380197911740416,galaxy note 7,1,1,0.956774
802381279643611136,galaxy note 7,0,1,0.9308036
802383349348188161,galaxy note 7,0,1,0.8578547
802392489315495937,galaxy note 7,1,1,0.8329117
802395618077331457,galaxy note 7,0,1,0.92947006
802407064840519680,galaxy note 7,0,1,0.66157174
802407868595052544,galaxy note 7,0,1,0.79796845
802413716264419329,galaxy note 7,1,1,0.95093286
802413719699550212,galaxy note 7,1,1,0.8608046
802416437071486976,galaxy note 7,0,1,0.69252235
802430317755822080,galaxy note 7,0,1,0.92876554
805625999098605568,gay marriage,0,0,0.10408181
805626569897086976,gay marriage,0,0,0.1793856
805627549296562180,gay marriage,0,0,0.3602845
805627824476393476,gay marriage,1,0,0.21332228
805632351107584000,gay marriage,0,0,0.09004599
805633492222668800,gay marriage,1,0,0.07133028
805633558769500160,gay marriage,0,0,0.16135085
805634330546405377,gay marriage,1,0,0.08157605
805636192993705984,gay marriage,1,0,0.08761889
805637174842556416,gay marriage,0,0,0.32119042
805637445098283008,gay marriage,1,0,0.15060899
805637770140119040,gay marriage,0,0,0.33045867
805638158746587136,gay marriage,0,0,0.30394155
805638781458120704,gay marriage,0,0,0.15050793
805640051677769728,gay marriage,0,0,0.06523049
805640669213528064,gay marriage,0,0,0.14682007
805641155576823809,gay marriage,0,0,0.039862126
805642787106516992,gay marriage,1,0,0.12574628
805643572695494656,gay marriage,1,1,0.6641005
805645506307190788,gay marriage,0,0,0.31557536
805647278480314368,gay marriage,0,0,0.15373951
805647653811929088,gay marriage,1,0,0.4904881
805651493248495617,gay marriage,1,0,0.24762845
805653736093786112,gay marriage,0,0,0.119494945
805654351377235968,gay marriage,1,0,0.23545429
805657946499743744,gay marriage,0,0,0.18439841
805659423070945281,gay marriage,0,0,0.079174995
805664218280300544,gay marriage,0,0,0.1272113
805664464448069632,gay marriage,0,0,0.1404891
805667307888312320,gay marriage,0,0,0.046827227
805668252940726273,gay marriage,1,0,0.17233047
805669173913227264,gay marriage,0,0,0.104896516
805670407256715264,gay marriage,1,0,0.06185046
805671263515512832,gay marriage,0,0,0.17950457
805673314186395648,gay marriage,0,0,0.1069133
805673429030596608,gay marriage,0,0,0.30009604
805673607447728128,gay marriage,0,0,0.074903905
805674395008176128,gay marriage,1,0,0.13425654
805674753566642176,gay marriage,0,0,0.100770265
805675224985374720,gay marriage,0,0,0.19064295
805685923530833920,gay marriage,0,0,0.098600596
805687371622715392,gay marriage,1,0,0.12436092
805689107489943552,gay marriage,0,0,0.07422647
805689830055231488,gay marriage,0,0,0.054109693
805697693314154497,gay marriage,0,0,0.052523196
805698353623396353,gay marriage,1,0,0.380476
805699150910291968,gay marriage,0,0,0.10544777
805699690209677312,gay marriage,0,0,0.10011342
805699955407003648,gay marriage,0,0,0.13539925
805702974509031424,gay marriage,0,0,0.08859366
805703401627488256,gay marriage,1,0,0.07520306
805705465841745920,gay marriage,0,0,0.16311035
805706858220621824,gay marriage,0,0,0.15357962
802370902725775360,george soros,0,0,0.10168156
802370935953047553,george soros,0,1,0.5244449
802371011693789185,george soros,0,1,0.54004866
802371275045777408,george soros,0,0,0.096481025
802371577857777664,george soros,0,1,0.6195548
802372764774625280,george soros,0,0,0.4647535
802372851856764928,george soros,0,1,0.5148158
802373001870266368,george soros,0,0,0.32827014
802373014163779584,george soros,0,0,0.4029686
802373155167891456,george soros,0,0,0.13700259
802373370197118976,george soros,0,0,0.27186865
802373469417578496,george soros,0,0,0.123877734
802373774213419009,george soros,0,1,0.59113544
802374058725797888,george soros,0,0,0.1339938
802374166326472704,george soros,0,0,0.46608514
802374506224316416,george soros,0,0,0.38118592
802375713495990272,george soros,0,1,0.63042283
802378260629909505,george soros,0,0,0.10804099
802378677556232196,george soros,0,0,0.14444456
802379019924733952,george soros,0,0,0.25478756
802379207179321344,george soros,0,0,0.15877333
802379676715020289,george soros,0,0,0.3135489
802380194891829249,george soros,0,0,0.38405058
802380291314548736,george soros,0,0,0.3465519
802380301775179780,george soros,0,1,0.5562317
802380379164471296,george soros,0,0,0.3998766
802380558936539136,george soros,0,1,0.8933581
802380688397766656,george soros,0,0,0.46063352
802380834431008768,george soros,0,0,0.40459415
802380924272812032,george soros,1,1,0.7803687
802381438041620480,george soros,1,1,0.5762707
802381444291166208,george soros,0,0,0.39362347
802381613438877696,george soros,0,0,0.40078887
802381669990735872,george soros,0,0,0.0996227
802381679838928897,george soros,0,0,0.20423466
802382484973506560,george soros,0,0,0.39914083
802382510579544064,george soros,0,1,0.50986594
802382635326705664,george soros,0,0,0.32545316
802382757745856512,george soros,0,0,0.13094369
802382890130518017,george soros,0,1,0.5780071
802383125909147648,george soros,0,0,0.28551364
802383135031836673,george soros,0,0,0.19079503
802383387449298944,george soros,0,0,0.17071229
802383732913143809,george soros,0,1,0.5430943
802383747001696257,george soros,0,0,0.40091252
802384554313007104,george soros,0,0,0.46451223
802384563997548544,george soros,0,0,0.09168264
802384588609830912,george soros,0,0,0.10982743
802384662634995713,george soros,0,1,0.8087255
802385498970976256,george soros,0,0,0.09279066
802385642885971968,george soros,0,1,0.5622464
802385976031145984,george soros,1,0,0.38598987
802385995052306432,george soros,0,0,0.20550263
802386348745355264,george soros,0,0,0.39002186
802386498456690688,george soros,0,0,0.39898846
802386659614588928,george soros,1,0,0.283175
802387148167151616,george soros,0,0,0.25405043
802387250734505984,george soros,1,0,0.3953609
802387311589814272,george soros,0,0,0.09301287
802387755443613696,george soros,0,1,0.63359785
802387786263363584,george soros,0,0,0.112831146
802387824477552640,george soros,1,0,0.4281757
802388104053039104,george soros,0,0,0.49863994
802388593566068736,george soros,0,0,0.07754615
802388790262173696,george soros,0,0,0.21367013
802389139203248132,george soros,0,1,0.5421153
802389521740480512,george soros,0,0,0.092634946
802389663147143168,george soros,0,1,0.669203
805575910598512644,gold standard,1,1,0.96490896
805576071055835136,gold standard,1,1,0.8580395
805580154260946944,gold standard,1,1,0.56939113
805580335870332928,gold standard,1,1,0.9211972
805583911891955713,gold standard,1,1,0.7580003
805586842708049920,gold standard,1,1,0.7816935
805588600050085890,gold standard,1,1,0.8733772
805593635471454208,gold standard,1,1,0.74329305
805594365544513536,gold standard,1,1,0.89318436
805597083579412481,gold standard,1,1,0.6480398
805597118127742977,gold standard,1,1,0.6682559
805597483212664837,gold standard,1,1,0.98850274
805599835604664320,gold standard,1,1,0.7983515
805600608006864901,gold standard,0,1,0.54140455
805603402675671040,gold standard,1,1,0.86965823
805604469635514368,gold standard,0,1,0.57703817
805609427051118593,gold standard,1,1,0.99201274
805616793360269316,gold standard,1,1,0.836781
805617635790618624,gold standard,1,1,0.9867914
805628775480164353,gold standard,0,1,0.51726174
805631080690806784,gold standard,0,1,0.5470707
805632929506455552,gold standard,0,1,0.61049515
805637296313794560,gold standard,1,1,0.59445095
805643900798894080,gold standard,1,1,0.55101615
805660165198508032,gold standard,0,1,0.50374043
805669453308588032,gold standard,1,1,0.55141383
801586790280925056,grayson allen,0,1,0.598258
801588569525600000,grayson allen,0,1,0.656667
801588830876867968,grayson allen,1,1,0.89836574
801588838552349952,grayson allen,1,1,0.6109789
801588883808993024,grayson allen,1,1,0.8390527
801589404078850048,grayson allen,1,1,0.8980845
801590164262887040,grayson allen,1,1,0.7631105
801590779089014016,grayson allen,1,1,0.79677176
801593348360387968,grayson allen,1,1,0.62893856
801594712557846016,grayson allen,0,1,0.7335971
801595191593405952,grayson allen,0,1,0.93954825
801595264746355968,grayson allen,1,1,0.530618
801597983687080960,grayson allen,1,1,0.7508086
801598098829090048,grayson allen,0,1,0.64292324
801599063007313024,grayson allen,0,1,0.8872597
801599269014674944,grayson allen,1,1,0.6146898
801600038761852032,grayson allen,1,1,0.8527169
801600072186232064,grayson allen,1,1,0.5953551
801600094806088960,grayson allen,1,1,0.8196949
801600450155921024,grayson allen,1,1,0.8055751
801601272449212032,grayson allen,0,1,0.83669126
801601404087451008,grayson allen,1,1,0.8387313
801602016686567040,grayson allen,0,1,0.70687383
801602228276445056,grayson allen,0,1,0.92215765
801603080672395008,grayson allen,0,1,0.5092354
801604896382455040,grayson allen,1,1,0.7235843
801610715350055936,grayson allen,1,1,0.7687411
801611617783992064,grayson allen,1,1,0.947363
801617001965874944,grayson allen,0,1,0.5140348
801617985882509056,grayson allen,1,1,0.92916274
801626826212802048,grayson allen,0,1,0.8644583
801634035386744064,grayson allen,1,1,0.9821348
801634048590364032,grayson allen,0,1,0.6784487
801649216997170944,grayson allen,1,1,0.9061686
801649975071566976,grayson allen,0,1,0.7816268
801651883517635968,grayson allen,1,1,0.6464423
801652141979009024,grayson allen,1,1,0.6499734
801656772922667008,grayson allen,1,1,0.94087726
801706718333964032,grayson allen,1,1,0.9498964
801787051905581056,grayson allen,1,1,0.667361
801790830461784064,grayson allen,1,1,0.93532085
801818159397346944,grayson allen,1,1,0.82319075
801845383693474944,grayson allen,1,1,0.82943845
801847869703683968,grayson allen,1,1,0.9114156
801879706828205952,grayson allen,0,1,0.75996256
801917961455960064,grayson allen,1,1,0.90337604
801929426485160960,grayson allen,1,1,0.7254847
801932310551624960,grayson allen,1,1,0.83641773
801939931211952000,grayson allen,1,1,0.7692125
801939964590247040,grayson allen,0,1,0.8330053
801991605410557056,grayson allen,0,1,0.9631073
802037393188470016,grayson allen,0,1,0.73437923
802209750788272000,grayson allen,1,1,0.8768099
805641999357513728,gun control,0,0,0.13208893
805645116832698368,gun control,0,0,0.14621079
805645951331401728,gun control,0,1,0.57149136
805646951828127744,gun control,0,0,0.0979372
